[Arithmetic] Class-10 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348268730112/6348268730112.m3u8
[Arithmetic] Class-11 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348330445112/6348330445112.m3u8
[Arithmetic] Class-12 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348395532112/6348395532112.m3u8
[Arithmetic] Class-13 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348485508112/6348485508112.m3u8
[Arithmetic] Class-14 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348672682112/6348672682112.m3u8
[Arithmetic] Class-15 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348744899112/6348744899112.m3u8
[Arithmetic] Class-16 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348824644112/6348824644112.m3u8
[Arithmetic] Class-17 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348904369112/6348904369112.m3u8
[Arithmetic] Class-18 || Compound Interest : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6348987807112/6348987807112.m3u8
[Arithmetic] Arith |  Class-1 || Installment : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6320915431112/6320915431112.m3u8
[Arithmetic] Arith |  Class-2 || Installment : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6321027922112/6321027922112.m3u8
[Arithmetic] Class-1 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349245257112/6349245257112.m3u8
[Arithmetic] Class-2 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349320711112/6349320711112.m3u8
[Arithmetic] Class-03 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349383684112/6349383684112.m3u8
[Arithmetic] Class-04 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349474456112/6349474456112.m3u8
[Arithmetic] Class-05 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349745885112/6349745885112.m3u8
[Arithmetic] Class-06 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349811879112/6349811879112.m3u8
[Arithmetic] Class-07 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349872791112/6349872791112.m3u8
[Arithmetic] Class-08 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6349941119112/6349941119112.m3u8
[Arithmetic] Class-09 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350080047112/6350080047112.m3u8
[Arithmetic] Class-10 || Profit and Loss : https://www.youtube.com/embed/PCtV8NFmfLM
[Arithmetic] Class-11 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350202161112/6350202161112.m3u8
[Arithmetic] Class-12 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350262849112/6350262849112.m3u8
[Arithmetic] Class-13 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350515850112/6350515850112.m3u8
[Arithmetic] Class-14 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350565889112/6350565889112.m3u8
[Arithmetic] Class-15 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350632089112/6350632089112.m3u8
[Arithmetic] Class-16 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350696093112/6350696093112.m3u8
[Arithmetic] Class-17 || Profit and Loss : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6350970496112/6350970496112.m3u8
[Arithmetic] Class -1 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351034634112/6351034634112.m3u8
[Arithmetic] Class -02 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351100759112/6351100759112.m3u8
[Arithmetic] Class -03 || Discount : https://www.youtube.com/embed/_V8Enba5I2o
