[Complete Syllabus] - 3rd Grade 1st level B-02 || Complete Syllabus(Q1-62) || GK || 12-February : https://apps-s3-video-dist.utkarshapp.com/v1/file_manager/videos/vod/2475996/482733607168798300_gallery.m3u8
[Measures of Dispersion (विचलन के माप)] - Part-3 || Measures of Dispersion (विचलन के माप) || 04-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/857029724217777400_video_2474495.pdf
[Measures of Dispersion (विचलन के माप)] - Part-4 || Measures of Dispersion (विचलन के माप) || 05-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/862910297155636100_video_2476069.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-1 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 06-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/649441885618198700_PDF.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-2 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 07-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/227610735797486240_video_2479099.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-3 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 08-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/183111830561287500_video_2480704.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-4 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 10-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/720105972947513900_video_2481850.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-5 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 11-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/553739820023538400_video_2484042.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-6 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 12-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/757179115681620700_video_2485579.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-7 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 17-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/52442643229169960_video_2486610.pdf
[Correlation and Regression (सहसंबंध और प्रतिगमन)] - Part-8 || Correlation and Regression (सहसंबंध और प्रतिगमन) || 18-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/554169481616427900_video_2488033.pdf
[Index Numbers (सूचकांक संख्या)] - Part-1 || Index Numbers (सूचकांक संख्या) || 19-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/218304799470926370_video_2489812.pdf
[Index Numbers (सूचकांक संख्या)] - Part-2 || Index Numbers (सूचकांक संख्या) || 20-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/88019840105421920_video_2491369.pdf
[Index Numbers (सूचकांक संख्या)] - Part-3 || Index Numbers (सूचकांक संख्या) || 21-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/651651929087777300_PDF.pdf
[Probability Theory (संभाव्यता सिद्धांत)] - Part-1 || Probability Theory (संभाव्यता सिद्धांत) || 22-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/489881320502929300_video_2494869.pdf
[Probability Theory (संभाव्यता सिद्धांत)] - Part-2 || Probability Theory (संभाव्यता सिद्धांत) || 23-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/391017135918516100_video_2496524.pdf
[Probability Theory (संभाव्यता सिद्धांत)] - Part-3 || Probability Theory (संभाव्यता सिद्धांत) || 24-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/793740566236303700_video_2496595.pdf
[Probability Theory (संभाव्यता सिद्धांत)] - Part-4 || Probability Theory (संभाव्यता सिद्धांत) || 25-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/704010237265257600_video_2498845.pdf
[Probability Theory (संभाव्यता सिद्धांत)] - Part-5 || Probability Theory (संभाव्यता सिद्धांत) || 26-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/219447200727128900_video_2500598.pdf
[Probability Theory (संभाव्यता सिद्धांत)] - Part-6 || Probability Theory (संभाव्यता सिद्धांत) || 27-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/858251801483111300_video_2502267.pdf
[Probability Theory (संभाव्यता सिद्धांत)] - Part-7 || Probability Theory (संभाव्यता सिद्धांत) || 28-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/726228812356955000_video_2503289.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-1 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 29-March : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/381888404665465540_video_2504091.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-2 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 01-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/50261924348142760_video_2505395.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-3 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 02-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/506005884139075500_video_2507213.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-4 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 03-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/38589971449859760_video_2508795.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-5 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 05-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/540723062106429900_video_2512012.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-6 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 07-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/395978019182988400_video_2513665.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-7 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 09-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/336662188354313000_video_2517028.pdf
[Statistical Inference (सांख्यिकीय निष्कर्ष)] - Part-8 || Statistical Inference (सांख्यिकीय निष्कर्ष) || 10-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/670835372129727900_video_2518130.pdf
[नवीन जिलों संबन्धित परिचर्चा] - नवीन जिलों संबन्धित परिचर्चा || 11 February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/729708245668926800_video_2451536.pdf
[Test Paper-2] - RPSC Assistant Statistical Officer || Test Paper-2 || 29-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/503774018721847800_PDF.pdf
[Test Paper-4] - RPSC Assistant Statistical Officer || Test Paper-4 || 13-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/833867705250453200_PDF.pdf
[पाठ्यक्रम परिचर्चा (Syllabus Discussion)] - Part-1 || पाठ्यक्रम परिचर्चा  || 03-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/69728015559773440_PDF.pdf
[दशमलव संख्या] - Part-1 || दशमलव संख्या || 04-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/668200631508677500_PDF.pdf
[भिन्न (Fraction)] - Part-1 || भिन्न || 06-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/264891689783451700_PDF.pdf
[भिन्न (Fraction)] - Part-2 || भिन्न || 07-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/630038162111084900_PDF.pdf
[भिन्न (Fraction)] - Part-3 || भिन्न || 08-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/219879749351854400_PDF.pdf
[वर्ग और वर्गमूल] - Part-1 || वर्ग एवं वर्गमूल || 09-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/710764013571414000_PDF.pdf
[वर्ग और वर्गमूल] - Part-2 || वर्ग एवं वर्गमूल || 10-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/33148705258152012_PDF.pdf
[वर्ग और वर्गमूल] - Part-3 || वर्ग एवं वर्गमूल || 12-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/394373438315377100_PDF.pdf
[वर्ग और वर्गमूल] - Part-4 || वर्ग एवं वर्गमूल || 14-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/505412651292881150_PDF.pdf
[वर्ग और वर्गमूल] - Part-5 || वर्ग एवं वर्गमूल || 16-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/465932202937081200_PDF.pdf
[वर्ग और वर्गमूल] - Part-6 || वर्ग एवं वर्गमूल || 17-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/484173892484468350_PDF.pdf
[वर्ग और वर्गमूल] - Part-7 || वर्ग एवं वर्गमूल || 20-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/756640559437057400_PDF.pdf
[वर्ग और वर्गमूल] - Part-8 || वर्ग एवं वर्गमूल || 23-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/153551435030916450_PDF.pdf
[प्रतिशत (Percentage)] - Part-1 || प्रतिशत  || 23-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/47311435592369970_PDF.pdf
[प्रतिशत (Percentage)] - Part-2 || प्रतिशत  || 25-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/555879652511236400_PDF.pdf
[प्रतिशत (Percentage)] - Part-3 || प्रतिशत  || 26-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/468665451952488000_PDF.pdf
[प्रतिशत (Percentage)] - Part-4 || प्रतिशत  || 30-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/817680137742584800_PDF.pdf
[साधारण ब्याज (Simple Interest)] - Part-1 || साधारण ब्याज (Simple Interest) || 30-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/266852468251138850_PDF.pdf
[साधारण ब्याज (Simple Interest)] - Part-2 || साधारण ब्याज (Simple Interest) || 01-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/446838542015011300_PDF.pdf
[चक्रवृद्धि ब्याज (Compound interest)] - Part-1 || चक्रवृद्धि ब्याज (Compound Interest) || 01-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/87782695492514110_PDF.pdf
[चक्रवृद्धि ब्याज (Compound interest)] - Part-2 || चक्रवृद्धि ब्याज (Compound Interest) || 03-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/165494852428408700_PDF.pdf
[चक्रवृद्धि ब्याज (Compound interest)] - Part-3 || चक्रवृद्धि ब्याज (Compound Interest) || 04-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/252530948938376400_PDF.pdf
[औसत (Average)] - Part-1 || औसत (Average) || 04-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/48951448779198344_PDF.pdf
[औसत (Average)] - Part-2 || औसत (Average) || 05-October : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/681004904802014500_PDF.pdf
[टेस्ट संबंधित सूचना] - टेस्ट संबंधित सूचना - 2025 : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/notes/25296072529607.ws
